"To hide an item in catalog or search results, set the status to ""Disabled"".",要隐藏目录或搜索结果中的项目，将状态设置为“已禁用”。,module,Magento_Catalog
We can't save custom-defined options for bundles with dynamic pricing.,我们不能保存捆绑与动态定价自定义的选项。,module,Magento_Catalog
Delete Custom Option,删除自定义选项,module,Magento_Catalog
Sort Custom Options,排序自定义选项,module,Magento_Catalog
Compatible File Extensions,支持的文件扩展名,module,Magento_Catalog
Maximum Image Size,最大图像尺寸,module,Magento_Catalog
%1 <span>x</span> %2 <span>px.</span>,％1的<span> X </ SPAN>％2 <SPAN> PX。</ SPAN>,module,Magento_Catalog
Please leave blank if it is not an image.,请留下空白，如果它不是一个图像。,module,Magento_Catalog
Title,标题,module,"Magento_Catalog,Magento_Cms,Magento_Downloadable,Magento_Email,Magento_ProductVideo,Magento_Reports,Magento_Review,Magento_Rma,Magento_Sales,Magento_Shipping,Magento_Support,Magento_UrlRewrite,Magento_VersionsCms,Magento_Authorizenet,Magento_Braintree,Magento_CatalogWidget,Magento_Cybersource,Magento_Dhl,Magento_Eway,Magento_Fedex,Magento_OfflinePayments,Magento_OfflineShipping,Magento_Paypal,Magento_Ups,Magento_Usps,Magento_Worldpay"
Sort Custom Option,排序自定义选项,module,Magento_Catalog
Max Characters,最大特点,module,Magento_Catalog
Customer Group,客户群,module,"Magento_Catalog,Magento_CatalogInventory,Magento_CatalogPermissions,Magento_Customer,Magento_Invitation,Magento_Reward,Magento_Sales,Magento_SalesArchive"
Delete Group Price,删除组价格,module,Magento_Catalog
Item Price,项目价格,module,Magento_Catalog
and above,以上,module,Magento_Catalog
Delete Tier,删除层,module,Magento_Catalog
Product In Websites,产品网站,module,Magento_Catalog
(Copy data from: %1),（复制数据：％1）,module,Magento_Catalog
Alt Text,替代文字,module,"Magento_Catalog,Magento_ConfigurableProduct,Magento_ProductVideo"
Role,角色,module,"Magento_Catalog,Magento_ConfigurableProduct,Magento_ProductVideo,Magento_User,Magento_GiftRegistry"
Hide from Product Page,从产品页面隐藏,module,"Magento_Catalog,Magento_ConfigurableProduct,Magento_ProductVideo"
Close panel,关闭面板,module,"Magento_Catalog,Magento_ConfigurableProduct,Magento_ProductVideo"
Product Alerts,产品资讯速递,module,"Magento_Catalog,Magento_ProductAlert"
Allow Multiple Boxes for Shipping.,允许多个箱装运。,module,"Magento_Catalog,Magento_ScalableInventory"
Basic Settings,基本设置,module,"Magento_Catalog,Magento_Integration"
Advanced Settings,高级设置,module,"Magento_Catalog,Magento_Paypal"
Special Price,特价,module,"Magento_Catalog,Magento_SalesRule"
Buy %1 for: ,购买％1：,module,Magento_Catalog
"Buy %1 for %2 each and <strong class=""benefit"">save<span class=""percent tier-%3"">&nbsp;%4</span>%</strong>",购买％1％2每<强烈的阶级=“好处”>保存的<span class =“％的tier-％3”>＆NBSP;％4 </ SPAN>％</ STRONG>,module,Magento_Catalog
Buy %1 for %2 each,购买％1％2每个,module,Magento_Catalog
Shop By,店通过,module,"Magento_Catalog,Magento_LayeredNavigation"
Shopping Options,购物选项,module,"Magento_Catalog,Magento_LayeredNavigation"
Compare Products,比较产品,module,Magento_Catalog
Print This Page,打印此页,module,Magento_Catalog
Remove Product,删除产品,module,"Magento_Catalog,Magento_ConfigurableProduct"
Add to Wish List,添加到收藏夹,module,"Magento_Catalog,Magento_CatalogWidget,Magento_Reports,Magento_Wishlist,Magento_MultipleWishlist"
You have no items to compare.,没有要比较的商品。,module,Magento_Catalog
Remove This Item,删除该项目,module,"Magento_Catalog,Magento_LayeredNavigation,Magento_Wishlist"
Compare,比较,module,Magento_Catalog
Clear All,清除所有,module,"Magento_Catalog,Magento_LayeredNavigation"
Prev,上一页,module,Magento_Catalog
We can't find products matching the selection.,我们无法找到匹配的商品选择。,module,Magento_Catalog
Add to Compare,加入比较,module,"Magento_Catalog,Magento_CatalogWidget,Magento_Reports,Magento_Wishlist"
Learn More,学到更多,module,"Magento_Catalog,Magento_Paypal,Magento_Reports"
We found other products you might like!,我们发现，你可能会喜欢的其他产品！,module,Magento_Catalog
More Choices:,更多选择：,module,Magento_Catalog
Check items to add to the cart or,选择商品添加到购物车或,module,Magento_Catalog
select all,全选,module,Magento_Catalog
Items %1-%2 of %3,总共%3项，第%1-%2 项。,module,Magento_Catalog
%1 Item,％1项,module,"Magento_Catalog,Magento_Theme"
%1 Items,％1项,module,Magento_Catalog
Show,显示,module,"Magento_Catalog,Magento_Theme"
Sort By,排序方式,module,Magento_Catalog
Set Ascending Direction,设为升序,module,Magento_Catalog
Set Descending Direction,设为降序,module,Magento_Catalog
View as,查看,module,Magento_Catalog
More Information,更多信息,module,"Magento_Catalog,Magento_GiftCardAccount"
Edit Event...,编辑事件...,module,Magento_CatalogEvent
Add Event...,添加事件...,module,Magento_CatalogEvent
Events,活动,module,Magento_CatalogEvent
Add Catalog Event,添加编录事件,module,Magento_CatalogEvent
Back to Category,返回目录,module,Magento_CatalogEvent
Edit Catalog Event,编辑编录事件,module,Magento_CatalogEvent
Catalog Event Information,产品事件信息,module,Magento_CatalogEvent
Image,图像,module,"Magento_CatalogEvent,Magento_ConfigurableProduct,Magento_GiftWrapping"
Upcoming,即将开始的,module,Magento_CatalogEvent
Open,打开,module,Magento_CatalogEvent
Closed,关闭,module,"Magento_CatalogEvent,Magento_Rma,Magento_Sales"
Display Countdown Ticker On,显示倒计时新浪体育讯北京时间,module,Magento_CatalogEvent
Category Page,分类页,module,Magento_CatalogEvent
Product Page,产品页面,module,Magento_CatalogEvent
Coming Soon,即将推出,module,Magento_CatalogEvent
Sale Ends In,销售结束在,module,Magento_CatalogEvent
You deleted the event.,您删除的事件。,module,Magento_CatalogEvent
New Event,新事件,module,Magento_CatalogEvent
Something went wrong while saving this event.,出了错，同时节省了本次活动。,module,Magento_CatalogEvent
We did not upload your image.,我们没有上传图片。,module,Magento_CatalogEvent
You saved the event.,事件已保存。,module,Magento_CatalogEvent
%1 is required.,％1是必需的。,module,Magento_CatalogEvent
Please make sure the end date follows the start date.,请确定结束日期如下开始日期。,module,Magento_CatalogEvent
Event for selected category,事件选定的类别,module,Magento_CatalogEvent
Lister Block,李斯特座,module,Magento_CatalogEvent
This product is no longer on sale.,该产品已不再销售。,module,Magento_CatalogEvent
Some of these products can no longer be sold.,一些这些产品不能再出售。,module,Magento_CatalogEvent
Select Category,选择分类,module,"Magento_CatalogEvent,Magento_UrlRewrite"
Days,天,module,Magento_CatalogEvent
Hrs,小时,module,Magento_CatalogEvent
Mins,分钟,module,Magento_CatalogEvent
Sec,二段,module,Magento_CatalogEvent
Preview Sale,预览销售,module,Magento_CatalogEvent
Go To Sale,去出售,module,Magento_CatalogEvent
View Sale,查看出售,module,Magento_CatalogEvent
There are no product types available for export.,没有可供出口的产品类型。,module,Magento_CatalogImportExport
Entity type model must be an instance of ' 'Magento\CatalogImportExport\Model\Import\Product\Type\AbstractType,实体类型的模型必须是''Magento的\ CatalogImportExport \型号\导入\产品\型号实例\ AbstractType,module,Magento_CatalogImportExport
File directory '%1' is not readable.,文件目录“％1”无法读取。,module,"Magento_CatalogImportExport,Magento_DownloadableImportExport"
File directory '%1' is not writable.,文件目录“％1”不是写。,module,"Magento_CatalogImportExport,Magento_DownloadableImportExport"
Value for 'price' sub attribute in 'store' attribute contains incorrect value,在“商店”属性“价格”子属性值中包含不正确的值,module,Magento_CatalogImportExport
"Value for 'type' sub attribute in 'custom_options' attribute contains incorrect value, acceptable values are: 'dropdown', 'checkbox'",对于“类型”“custom_options'属性的子属性值中包含不正确的值，可接受的值是：”下拉列表中“，”复选框“,module,Magento_CatalogImportExport
Please enter a value for title.,请输入标题值。,module,Magento_CatalogImportExport
Value for 'price' sub attribute in 'custom_options' attribute contains incorrect value,对于“价格”在'custom_options'属性的子属性值中包含不正确的值,module,Magento_CatalogImportExport
Value for 'maximum characters' sub attribute in 'custom_options' attribute contains incorrect value,在“custom_options”属性“最大字符”子属性值中包含不正确的值,module,Magento_CatalogImportExport
Value for 'sort order' sub attribute in 'custom_options' attribute contains incorrect value,对“排序”在“custom_options'属性的子属性值中包含不正确的值,module,Magento_CatalogImportExport
Value for 'value price' sub attribute in 'custom_options' attribute contains incorrect value,对于“超值价”的“custom_options'属性的子属性值中包含不正确的值,module,Magento_CatalogImportExport
This name is already being used for custom option. Please enter a different name.,这个名称已被用于自定义选项。请输入一个不同的名称。,module,Magento_CatalogImportExport
Custom options have different types.,自定义选项有不同的类型。,module,Magento_CatalogImportExport
Every option entity must have a parent product entity.,每个选项的实体必须有一个父产品实体。,module,Magento_CatalogImportExport
Please correct the parameters.,请更正参数。,module,Magento_CatalogImportExport
File '%1' was not found or has read restriction.,文件“％1”未找到或已阅读的限制。,module,Magento_CatalogImportExport
Minimum Qty,最小数量,module,Magento_CatalogInventory
Add Minimum Qty,添加最小数量,module,Magento_CatalogInventory
Could not rebuild index for empty products array,无法重建索引空的产品阵列,module,"Magento_CatalogInventory,Magento_CatalogRule,Magento_TargetRule"
The stock item for Product is not valid.,股票项目的产品是无效的。,module,Magento_CatalogInventory
This product is out of stock.,此产品缺货。,module,Magento_CatalogInventory
Some of the products are out of stock.,有些产品都缺货。,module,Magento_CatalogInventory
The stock item for Product in option is not valid.,该股项的产品选项无效。,module,Magento_CatalogInventory
Undefined product type,未定义的产品类型,module,Magento_CatalogInventory
%1 is not a correct comparison method.,％1不是一个正确的比较方法。,module,Magento_CatalogInventory
No Backorders,无拖欠订单,module,Magento_CatalogInventory
Allow Qty Below 0,允许数量低于0,module,Magento_CatalogInventory
Allow Qty Below 0 and Notify Customer,允许数量低于0和通知客户,module,Magento_CatalogInventory
"Stock Item with id ""%1"" does not exist.",库存产品ID为“％1”不存在。,module,Magento_CatalogInventory
